time,CH1,CH2
   0.376750,   2.600000,   3.520000
   0.377000,   2.560000,   3.520000
   0.377250,   2.480000,   3.520000
   0.377500,   2.440000,   3.520000
   0.377750,   2.400000,   3.520000
   0.378000,   2.360000,   3.520000
   0.378250,   2.320000,   3.520000
   0.378500,   2.280000,   3.520000
   0.378750,   2.240000,   3.520000
   0.379000,   2.160000,   3.520000
   0.379250,   2.120000,   3.520000
   0.379500,   2.080000,   3.520000
   0.379750,   2.000000,   3.520000
   0.380000,   1.960000,   3.520000
   0.380250,   1.880000,   3.520000
   0.380500,   1.800000,   3.520000
   0.380750,   1.760000,   3.520000
   0.381000,   1.680000,   3.520000
   0.381250,   1.640000,   3.520000
   0.381500,   1.560000,   3.520000
   0.381750,   1.520000,   3.520000
   0.382000,   1.440000,   3.520000
   0.382250,   1.360000,   3.520000
   0.382500,   1.280000,   3.520000
   0.382750,   1.240000,   3.520000
   0.383000,   1.160000,   3.520000
   0.383250,   1.120000,   3.520000
   0.383500,   1.040000,   3.520000
   0.383750,   0.960000,   3.520000
   0.384000,   0.880000,   3.520000
   0.384250,   0.800000,   3.520000
   0.384500,   0.760000,   3.520000
   0.384750,   0.680000,   3.520000
   0.385000,   0.600000,   3.520000
   0.385250,   0.560000,   3.520000
   0.385500,   0.480000,   3.520000
   0.385750,   0.400000,   3.520000
   0.386000,   0.320000,   3.520000
   0.386250,   0.240000,   3.520000
   0.386500,   0.160000,   3.520000
   0.386750,   0.080000,   3.520000
   0.387000,   0.040000,   3.520000
   0.387250,  -0.080000,   3.520000
   0.387500,  -0.160000,   3.520000
   0.387750,  -0.200000,   3.520000
   0.388000,  -0.280000,   3.520000
   0.388250,  -0.360000,   3.520000
   0.388500,  -0.440000,   3.520000
   0.388750,  -0.520000,   3.520000
   0.389000,  -0.560000,   3.520000
   0.389250,  -0.640000,   3.520000
   0.389500,  -0.720000,   3.520000
   0.389750,  -0.800000,   3.520000
   0.390000,  -0.880000,   3.520000
   0.390250,  -0.920000,   3.520000
   0.390500,  -1.000000,   3.520000
   0.390750,  -1.040000,   3.520000
   0.391000,  -1.120000,   3.520000
   0.391250,  -1.200000,   3.520000
   0.391500,  -1.280000,   3.520000
   0.391750,  -1.320000,   3.520000
   0.392000,  -1.400000,   3.520000
   0.392250,  -1.440000,   3.520000
   0.392500,  -1.520000,   3.520000
   0.392750,  -1.560000,   3.520000
   0.393000,  -1.640000,   3.520000
   0.393250,  -1.680000,   3.520000
   0.393500,  -1.760000,   3.520000
   0.393750,  -1.800000,   3.520000
   0.394000,  -1.880000,   3.520000
   0.394250,  -1.920000,   3.520000
   0.394500,  -1.960000,   3.520000
   0.394750,  -2.040000,   3.520000
   0.395000,  -2.080000,   3.520000
   0.395250,  -2.120000,   3.520000
   0.395500,  -2.200000,   3.520000
   0.395750,  -2.240000,   3.520000
   0.396000,  -2.280000,   3.520000
   0.396250,  -2.320000,   3.520000
   0.396500,  -2.360000,   3.520000
   0.396750,  -2.400000,   3.520000
   0.397000,  -2.440000,   3.520000
   0.397250,  -2.480000,   3.520000
   0.397500,  -2.520000,   3.520000
   0.397750,  -2.560000,   3.520000
   0.398000,  -2.600000,   3.520000
   0.398250,  -2.600000,   3.520000
   0.398500,  -2.640000,   3.520000
   0.398750,  -2.680000,   3.520000
   0.399000,  -2.720000,   3.520000
   0.399250,  -2.720000,   3.520000
   0.399500,  -2.760000,   3.520000
   0.399750,  -2.800000,   3.520000
   0.400000,  -2.800000,   3.520000
   0.400250,  -2.800000,   3.520000
   0.400500,  -2.840000,   3.520000
   0.400750,  -2.840000,   3.520000
   0.401000,  -2.840000,   3.520000
   0.401250,  -2.840000,   3.520000
   0.401500,  -2.840000,   3.520000
   0.401750,  -2.880000,   3.520000
   0.402000,  -2.880000,   3.520000
   0.402250,  -2.880000,   3.520000
   0.402500,  -2.880000,   3.520000
   0.402750,  -2.880000,   3.520000
   0.403000,  -2.880000,   3.520000
   0.403250,  -2.880000,   3.520000
   0.403500,  -2.880000,   3.520000
   0.403750,  -2.840000,   3.520000
   0.404000,  -2.840000,   3.520000
   0.404250,  -2.840000,   3.520000
   0.404500,  -2.840000,   3.520000
   0.404750,  -2.800000,   3.520000
   0.405000,  -2.800000,   3.520000
   0.405250,  -2.800000,   3.520000
   0.405500,  -2.760000,   3.520000
   0.405750,  -2.720000,   3.520000
   0.406000,  -2.720000,   3.520000
   0.406250,  -2.680000,   3.520000
   0.406500,  -2.640000,   3.520000
   0.406750,  -2.640000,   3.520000
   0.407000,  -2.600000,   3.520000
   0.407250,  -2.560000,   3.520000
   0.407500,  -2.520000,   3.520000
   0.407750,  -2.520000,   3.520000
   0.408000,  -2.480000,   3.520000
   0.408250,  -2.400000,   3.520000
   0.408500,  -2.360000,   3.520000
   0.408750,  -2.360000,   3.520000
   0.409000,  -2.280000,   3.520000
   0.409250,  -2.240000,   3.520000
   0.409500,  -2.200000,   3.520000
   0.409750,  -2.160000,   3.520000
   0.410000,  -2.120000,   3.520000
   0.410250,  -2.080000,   3.520000
   0.410500,  -2.000000,   3.520000
   0.410750,  -1.960000,   3.520000
   0.411000,  -1.920000,   3.520000
   0.411250,  -1.840000,   3.520000
   0.411500,  -1.800000,   3.520000
   0.411750,  -1.720000,   3.520000
   0.412000,  -1.680000,   3.520000
   0.412250,  -1.600000,   3.520000
   0.412500,  -1.560000,   3.520000
   0.412750,  -1.480000,   3.520000
   0.413000,  -1.440000,   3.520000
   0.413250,  -1.360000,   3.520000
   0.413500,  -1.320000,   3.520000
   0.413750,  -1.240000,   3.520000
   0.414000,  -1.160000,   3.520000
   0.414250,  -1.120000,   3.520000
   0.414500,  -1.040000,   3.520000
   0.414750,  -0.960000,   3.520000
   0.415000,  -0.880000,   3.520000
   0.415250,  -0.800000,   3.520000
   0.415500,  -0.760000,   3.520000
   0.415750,  -0.680000,   3.520000
   0.416000,  -0.640000,   3.520000
   0.416250,  -0.560000,   3.520000
   0.416500,  -0.480000,   3.520000
   0.416750,  -0.400000,   3.520000
   0.417000,  -0.320000,   3.520000
   0.417250,  -0.280000,   3.520000
   0.417500,  -0.160000,   3.520000
   0.417750,  -0.120000,   3.520000
   0.418000,  -0.040000,   3.520000
   0.418250,   0.040000,   3.520000
   0.418500,   0.120000,   3.520000
   0.418750,   0.200000,   3.520000
   0.419000,   0.280000,   3.520000
   0.419250,   0.360000,   3.520000
   0.419500,   0.440000,   3.520000
   0.419750,   0.480000,   3.520000
   0.420000,   0.560000,   3.520000
   0.420250,   0.640000,   3.520000
   0.420500,   0.720000,   3.520000
   0.420750,   0.760000,   3.520000
   0.421000,   0.840000,   3.520000
   0.421250,   0.920000,   3.520000
   0.421500,   1.000000,   3.520000
   0.421750,   1.040000,   3.520000
   0.422000,   1.120000,   3.520000
   0.422250,   1.200000,   3.520000
   0.422500,   1.280000,   3.520000
   0.422750,   1.360000,   3.520000
   0.423000,   1.400000,   3.520000
   0.423250,   1.480000,   3.520000
   0.423500,   1.520000,   3.520000
   0.423750,   1.600000,   3.520000
   0.424000,   1.680000,   3.520000
   0.424250,   1.720000,   3.520000
   0.424500,   1.800000,   3.520000
   0.424750,   1.840000,   3.520000
   0.425000,   1.920000,   3.520000
   0.425250,   1.960000,   3.520000
   0.425500,   2.040000,   3.520000
   0.425750,   2.080000,   3.520000
   0.426000,   2.120000,   3.520000
   0.426250,   2.200000,   3.520000
   0.426500,   2.240000,   3.520000
   0.426750,   2.280000,   3.520000
   0.427000,   2.320000,   3.520000
   0.427250,   2.400000,   3.520000
   0.427500,   2.440000,   3.520000
   0.427750,   2.480000,   3.520000
   0.428000,   2.520000,   3.520000
   0.428250,   2.560000,   3.520000
   0.428500,   2.600000,   3.520000
   0.428750,   2.640000,   3.520000
   0.429000,   2.680000,   3.520000
   0.429250,   2.720000,   3.520000
   0.429500,   2.760000,   3.520000
   0.429750,   2.760000,   3.520000
   0.430000,   2.800000,   3.520000
   0.430250,   2.840000,   3.520000
   0.430500,   2.840000,   3.520000
   0.430750,   2.880000,   3.520000
   0.431000,   2.920000,   3.520000
   0.431250,   2.920000,   3.520000
   0.431500,   2.960000,   3.520000
   0.431750,   2.960000,   3.520000
   0.432000,   3.000000,   3.520000
   0.432250,   3.000000,   3.520000
   0.432500,   3.000000,   3.520000
   0.432750,   3.040000,   3.520000
   0.433000,   3.040000,   3.520000
   0.433250,   3.040000,   3.520000
   0.433500,   3.040000,   3.520000
   0.433750,   3.040000,   3.520000
   0.434000,   3.080000,   3.520000
   0.434250,   3.040000,   3.520000
   0.434500,   3.040000,   3.520000
   0.434750,   3.040000,   3.520000
   0.435000,   3.040000,   3.520000
   0.435250,   3.040000,   3.520000
   0.435500,   3.000000,   3.520000
   0.435750,   3.000000,   3.520000
   0.436000,   3.000000,   3.520000
   0.436250,   2.960000,   3.520000
   0.436500,   2.960000,   3.520000
   0.436750,   2.960000,   3.520000
   0.437000,   2.920000,   3.520000
   0.437250,   2.880000,   3.520000
   0.437500,   2.840000,   3.520000
   0.437750,   2.840000,   3.520000
   0.438000,   2.800000,   3.520000
   0.438250,   2.800000,   3.520000
   0.438500,   2.760000,   3.520000
   0.438750,   2.720000,   3.520000
   0.439000,   2.680000,   3.520000
   0.439250,   2.640000,   3.520000
   0.439500,   2.600000,   3.520000
   0.439750,   2.560000,   3.520000
   0.440000,   2.520000,   3.520000
   0.440250,   2.480000,   3.520000
   0.440500,   2.440000,   3.520000
   0.440750,   2.400000,   3.520000
   0.441000,   2.360000,   3.520000
   0.441250,   2.320000,   3.520000
   0.441500,   2.240000,   3.520000
   0.441750,   2.200000,   3.520000
   0.442000,   2.160000,   3.520000
   0.442250,   2.080000,   3.520000
   0.442500,   2.040000,   3.520000
   0.442750,   2.000000,   3.520000
   0.443000,   1.920000,   3.520000
   0.443250,   1.840000,   3.520000
   0.443500,   1.800000,   3.520000
   0.443750,   1.760000,   3.520000
   0.444000,   1.680000,   3.520000
   0.444250,   1.600000,   3.520000
   0.444500,   1.560000,   3.520000
   0.444750,   1.480000,   3.520000
   0.445000,   1.440000,   3.520000
   0.445250,   1.360000,   3.520000
   0.445500,   1.280000,   3.520000
   0.445750,   1.240000,   3.520000
   0.446000,   1.160000,   3.520000
   0.446250,   1.080000,   3.520000
   0.446500,   1.000000,   3.520000
   0.446750,   0.960000,   3.520000
   0.447000,   0.880000,   3.520000
   0.447250,   0.800000,   3.520000
   0.447500,   0.720000,   3.520000
   0.447750,   0.680000,   3.520000
   0.448000,   0.600000,   3.520000
   0.448250,   0.520000,   3.520000
   0.448500,   0.440000,   3.520000
   0.448750,   0.360000,   3.520000
   0.449000,   0.280000,   3.520000
   0.449250,   0.240000,   3.520000
   0.449500,   0.120000,   3.520000
   0.449750,   0.080000,   3.520000
   0.450000,   0.000000,   3.520000
   0.450250,  -0.080000,   3.520000
   0.450500,  -0.160000,   3.520000
   0.450750,  -0.240000,   3.520000
   0.451000,  -0.320000,   3.520000
   0.451250,  -0.400000,   3.520000
   0.451500,  -0.440000,   3.520000
   0.451750,  -0.520000,   3.520000
   0.452000,  -0.600000,   3.520000
   0.452250,  -0.640000,   3.520000
   0.452500,  -0.720000,   3.520000
   0.452750,  -0.800000,   3.520000
   0.453000,  -0.880000,   3.520000
   0.453250,  -0.920000,   3.520000
   0.453500,  -1.000000,   3.520000
   0.453750,  -1.080000,   3.520000
   0.454000,  -1.160000,   3.520000
   0.454250,  -1.200000,   3.520000
   0.454500,  -1.280000,   3.520000
   0.454750,  -1.320000,   3.520000
   0.455000,  -1.400000,   3.520000
   0.455250,  -1.480000,   3.520000
   0.455500,  -1.520000,   3.520000
   0.455750,  -1.600000,   3.520000
   0.456000,  -1.640000,   3.520000
   0.456250,  -1.720000,   3.520000
   0.456500,  -1.760000,   3.520000
   0.456750,  -1.800000,   3.520000
   0.457000,  -1.880000,   3.520000
   0.457250,  -1.960000,   3.520000
   0.457500,  -2.000000,   3.520000
   0.457750,  -2.040000,   3.520000
   0.458000,  -2.120000,   3.520000
   0.458250,  -2.160000,   3.520000
   0.458500,  -2.200000,   3.520000
   0.458750,  -2.240000,   3.520000
   0.459000,  -2.280000,   3.520000
   0.459250,  -2.320000,   3.520000
   0.459500,  -2.360000,   3.520000
   0.459750,  -2.400000,   3.520000
   0.460000,  -2.440000,   3.520000
   0.460250,  -2.480000,   3.520000
   0.460500,  -2.520000,   3.520000
   0.460750,  -2.560000,   3.520000
   0.461000,  -2.600000,   3.520000
   0.461250,  -2.600000,   3.520000
   0.461500,  -2.640000,   3.520000
   0.461750,  -2.680000,   3.520000
   0.462000,  -2.680000,   3.520000
   0.462250,  -2.720000,   3.520000
   0.462500,  -2.760000,   3.520000
   0.462750,  -2.760000,   3.520000
   0.463000,  -2.800000,   3.520000
   0.463250,  -2.800000,   3.520000
   0.463500,  -2.800000,   3.520000
   0.463750,  -2.840000,   3.520000
   0.464000,  -2.840000,   3.520000
   0.464250,  -2.840000,   3.520000
   0.464500,  -2.840000,   3.520000
   0.464750,  -2.880000,   3.520000
   0.465000,  -2.880000,   3.520000
   0.465250,  -2.880000,   3.520000
   0.465500,  -2.880000,   3.520000
   0.465750,  -2.880000,   3.520000
   0.466000,  -2.880000,   3.520000
   0.466250,  -2.880000,   3.520000
   0.466500,  -2.880000,   3.520000
   0.466750,  -2.840000,   3.520000
   0.467000,  -2.840000,   3.520000
   0.467250,  -2.840000,   3.520000
   0.467500,  -2.840000,   3.520000
   0.467750,  -2.800000,   3.520000
   0.468000,  -2.800000,   3.520000
   0.468250,  -2.760000,   3.520000
   0.468500,  -2.760000,   3.520000
   0.468750,  -2.720000,   3.520000
   0.469000,  -2.720000,   3.520000
   0.469250,  -2.680000,   3.520000
   0.469500,  -2.640000,   3.520000
   0.469750,  -2.640000,   3.520000
   0.470000,  -2.600000,   3.520000
   0.470250,  -2.560000,   3.520000
   0.470500,  -2.520000,   3.520000
   0.470750,  -2.480000,   3.520000
   0.471000,  -2.480000,   3.520000
   0.471250,  -2.400000,   3.520000
   0.471500,  -2.360000,   3.520000
   0.471750,  -2.320000,   3.520000
   0.472000,  -2.280000,   3.520000
   0.472250,  -2.240000,   3.520000
   0.472500,  -2.200000,   3.520000
   0.472750,  -2.160000,   3.520000
   0.473000,  -2.120000,   3.520000
   0.473250,  -2.040000,   3.520000
   0.473500,  -2.000000,   3.520000
   0.473750,  -1.960000,   3.520000
   0.474000,  -1.880000,   3.520000
   0.474250,  -1.840000,   3.520000
   0.474500,  -1.760000,   3.520000
   0.474750,  -1.720000,   3.520000
   0.475000,  -1.680000,   3.520000
   0.475250,  -1.600000,   3.520000
   0.475500,  -1.520000,   3.520000
   0.475750,  -1.480000,   3.520000
   0.476000,  -1.400000,   3.520000
   0.476250,  -1.360000,   3.520000
   0.476500,  -1.280000,   3.520000
   0.476750,  -1.240000,   3.520000
   0.477000,  -1.160000,   3.520000
   0.477250,  -1.080000,   3.520000
   0.477500,  -1.040000,   3.520000
   0.477750,  -0.960000,   3.520000
   0.478000,  -0.880000,   3.520000
   0.478250,  -0.800000,   3.520000
   0.478500,  -0.720000,   3.520000
   0.478750,  -0.680000,   3.520000
   0.479000,  -0.600000,   3.520000
   0.479250,  -0.520000,   3.520000
   0.479500,  -0.440000,   3.520000
   0.479750,  -0.400000,   3.520000
   0.480000,  -0.320000,   3.520000
   0.480250,  -0.240000,   3.520000
   0.480500,  -0.160000,   3.520000
   0.480750,  -0.080000,   3.520000
   0.481000,  -0.040000,   3.520000
   0.481250,   0.080000,   3.520000
   0.481500,   0.120000,   3.520000
   0.481750,   0.200000,   3.520000
   0.482000,   0.280000,   3.520000
   0.482250,   0.360000,   3.520000
   0.482500,   0.440000,   3.520000
   0.482750,   0.520000,   3.520000
   0.483000,   0.600000,   3.520000
   0.483250,   0.640000,   3.520000
   0.483500,   0.720000,   3.520000
   0.483750,   0.800000,   3.520000
   0.484000,   0.880000,   3.520000
   0.484250,   0.960000,   3.520000
   0.484500,   1.000000,   3.520000
   0.484750,   1.080000,   3.520000
   0.485000,   1.160000,   3.520000
   0.485250,   1.200000,   3.520000
   0.485500,   1.280000,   3.520000
   0.485750,   1.360000,   3.520000
   0.486000,   1.440000,   3.520000
   0.486250,   1.480000,   3.520000
   0.486500,   1.560000,   3.520000
   0.486750,   1.600000,   3.520000
   0.487000,   1.680000,   3.520000
   0.487250,   1.760000,   3.520000
   0.487500,   1.800000,   3.520000
   0.487750,   1.840000,   3.520000
   0.488000,   1.920000,   3.520000
   0.488250,   2.000000,   3.520000
   0.488500,   2.040000,   3.520000
   0.488750,   2.120000,   3.520000
   0.489000,   2.160000,   3.520000
   0.489250,   2.200000,   3.520000
   0.489500,   2.240000,   3.520000
   0.489750,   2.320000,   3.520000
   0.490000,   2.360000,   3.520000
   0.490250,   2.400000,   3.520000
   0.490500,   2.440000,   3.520000
   0.490750,   2.480000,   3.520000
   0.491000,   2.520000,   3.520000
   0.491250,   2.560000,   3.520000
   0.491500,   2.600000,   3.520000
   0.491750,   2.640000,   3.520000
   0.492000,   2.680000,   3.520000
   0.492250,   2.720000,   3.520000
   0.492500,   2.760000,   3.520000
   0.492750,   2.800000,   3.520000
   0.493000,   2.800000,   3.520000
   0.493250,   2.840000,   3.520000
   0.493500,   2.840000,   3.520000
   0.493750,   2.880000,   3.520000
   0.494000,   2.920000,   3.520000
   0.494250,   2.920000,   3.520000
   0.494500,   2.960000,   3.520000
   0.494750,   2.960000,   3.520000
   0.495000,   2.960000,   3.520000
   0.495250,   3.000000,   3.520000
   0.495500,   3.000000,   3.520000
   0.495750,   3.000000,   3.520000
   0.496000,   3.040000,   3.520000
   0.496250,   3.040000,   3.520000
   0.496500,   3.040000,   3.520000
   0.496750,   3.040000,   3.520000
   0.497000,   3.040000,   3.520000
   0.497250,   3.040000,   3.520000
   0.497500,   3.040000,   3.520000
   0.497750,   3.040000,   3.520000
   0.498000,   3.040000,   3.520000
   0.498250,   3.040000,   3.520000
   0.498500,   3.000000,   3.520000
   0.498750,   3.000000,   3.520000
   0.499000,   3.000000,   3.520000
   0.499250,   2.960000,   3.520000
   0.499500,   2.960000,   3.520000
   0.499750,   2.920000,   3.520000
   0.500000,   2.920000,   3.520000
   0.500250,   2.880000,   3.520000
   0.500500,   2.880000,   3.520000
   0.500750,   2.840000,   3.520000
   0.501000,   2.800000,   3.520000
   0.501250,   2.800000,   3.520000
   0.501500,   2.720000,   3.520000
   0.501750,   2.720000,   3.520000
   0.502000,   2.680000,   3.520000
   0.502250,   2.640000,   3.520000
   0.502500,   2.600000,   3.520000
   0.502750,   2.560000,   3.520000
   0.503000,   2.520000,   3.520000
   0.503250,   2.480000,   3.520000
   0.503500,   2.440000,   3.520000
   0.503750,   2.400000,   3.520000
   0.504000,   2.320000,   3.520000
   0.504250,   2.280000,   3.520000
   0.504500,   2.240000,   3.520000
   0.504750,   2.200000,   3.520000
   0.505000,   2.160000,   3.520000
   0.505250,   2.080000,   3.520000
   0.505500,   2.040000,   3.520000
   0.505750,   1.960000,   3.520000
   0.506000,   1.920000,   3.520000
   0.506250,   1.840000,   3.520000
   0.506500,   1.800000,   3.520000
   0.506750,   1.720000,   3.520000
   0.507000,   1.680000,   3.520000
   0.507250,   1.600000,   3.520000
   0.507500,   1.560000,   3.520000
   0.507750,   1.480000,   3.520000
   0.508000,   1.440000,   3.520000
   0.508250,   1.360000,   3.520000
   0.508500,   1.280000,   3.520000
   0.508750,   1.200000,   3.520000
   0.509000,   1.120000,   3.520000
   0.509250,   1.040000,   3.520000
   0.509500,   1.000000,   3.520000
   0.509750,   0.920000,   3.520000
   0.510000,   0.840000,   3.520000
   0.510250,   0.760000,   3.520000
   0.510500,   0.720000,   3.520000
   0.510750,   0.640000,   3.520000
   0.511000,   0.560000,   3.520000
   0.511250,   0.520000,   3.520000
   0.511500,   0.440000,   3.520000
   0.511750,   0.360000,   3.520000
